Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete,Due Reminder
695e9485e3a61aa9c4e20fa1,6. Roadmap de Implementación - Fase 4,https://trello.com/c/GkZwHQ7T/59-6-roadmap-de-implementaci%C3%B3n-fase-4,"#### Semana 9: Cerebro Básico (NavMesh)

1. **Setup:** Configurar `NavMeshSurface` en el terreno.
2. **Script IA:** Crear `EnemyAI.cs`. Implementar detección de rango y movimiento hacia el jugador más cercano (sin aggro complejo aún).
3. **Reset:** Implementar la lógica de ""volver a casa"" si se aleja mucho.

#### Semana 10: El Controlador de Aggro

1. **Math:** Programar el `AggroController.cs` (Diccionario, Multiplicadores, Regla del 110%).
2. **Integración:** Conectar el sistema de Daño (Fase 3) para que al recibir daño, se sume amenaza.
3. **Taunt:** Programar el efecto de `Fixate` que sobreescribe temporalmente la IA.

#### Semana 11: Pruebas de Estrés (La Trinidad)

1. **Test 1 (Ping-Pong):** Dos jugadores DPS pegando alternadamente para ver si el jefe se marea o respeta el 130%.
2. **Test 2 (Tanking):** Un Tanque haciendo poco daño pero mucha amenaza vs un DPS haciendo mucho daño.
3. **Test 3 (Healing):** Un Healer curando masivamente para ver si los enemigos se le tiran encima (debería ser difícil gracias al Split Threat).

---

### ¿Cómo procedemos?

Con la Fase 4 definida, tenemos el ciclo completo de un RPG.

**Sugerencia:**
La IA en multijugador es tramposa. Si no tienes cuidado, el enemigo se verá ""deslizando"" o lagueado.",,,,0,,0,0,0,0,2026-01-07T17:15:15.487Z,695e93e3b9269cb5ae2cf32e,"Documento de Especificación Técnica - Fase 4: IA, Amenaza y la Santa Trinidad V1.0 Enfoque: Estabilidad de Aggro y Roles Definidos",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695e9c444d167569f23c88e0,1. Visión de la Fase,https://trello.com/c/Kt4HeZ7e/60-1-visi%C3%B3n-de-la-fase,"El objetivo es conectar los sistemas de combate y movimiento en un flujo de juego coherente. Implementaremos un sistema de gestión de escenas avanzado que permite al Host simular múltiples biomas simultáneamente (""Mundo Dividido""). Se establecerá la economía de objetos mediante reglas de Loot configurables (Personal vs Need/Greed) y un sistema de comercio seguro entre jugadores.",,,,0,,0,0,0,0,2026-01-07T17:47:53.402Z,695e9c3de8f9dc61ac3288fb,"Documento de Especificación Técnica - Fase 5: Estructura del Mundo, Loot y Economía V1.0 Multiverso Local (Escenas Aditivas) y Gestión de Inventario",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695e9c50d4870c346067843e,"2. Gestión de Escenas (Arquitectura ""Mundo Dividido"")",https://trello.com/c/xu5SuUbv/61-2-gesti%C3%B3n-de-escenas-arquitectura-mundo-dividido,"Dado que el Host procesa todo, pero los clientes pueden estar en lugares distintos, abandonamos la carga de escena simple (`LoadSceneMode.Single`) por la carga aditiva.

#### 2.1 NetworkSceneManager

- **Host Logic:**
  - El Host mantiene cargada la escena ""Mundo Abierto"" siempre.
  - Cuando un jugador entra a una Mazmorra, el Host carga esa escena de forma **Aditiva** (`LoadSceneMode.Additive`).
  - _Optimización:_ El Host desactiva Cámaras, Luces y MeshRenderers de la escena de la Mazmorra en su propia pantalla (si él no está ahí), pero mantiene activas las Físicas y la IA para que el Cliente remoto pueda jugar.
- **Client Logic:**
  - El Cliente recibe la instrucción de cargar _solo_ la escena donde está su personaje.
  - Descarga las otras escenas para ahorrar memoria.

#### 2.2 Portales y Transiciones

- **Trigger de Entrada:**
  - Verifica requisitos (Nivel/Quest). Si falla -> Empuje físico hacia atrás + Mensaje UI (Opción E1).
  - Si cumple -> Envía `RequestChangeSceneServerRPC`.
- **Puntos de Spawn:**
  - Cada escena tiene una lista de `NetworkObject` llamados `SpawnPoint` (ID 0: Inicio, ID 1: Entrada Boss, etc.).",,,,0,,0,0,0,0,2026-01-07T17:48:17.538Z,695e9c3de8f9dc61ac3288fb,"Documento de Especificación Técnica - Fase 5: Estructura del Mundo, Loot y Economía V1.0 Multiverso Local (Escenas Aditivas) y Gestión de Inventario",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695e9c69227f2af8c4ce9dc8,3. Persistencia de Instancia (Dungeon State),https://trello.com/c/XBl1yi7p/62-3-persistencia-de-instancia-dungeon-state,"ara cumplir con la Opción D1 (Persistencia Temporal), el servidor no puede olvidar el estado de la mazmorra al vaciarse.

#### 3.1 DungeonStateManager

Diccionario en el Servidor: `Dictionary<string, InstanceState>` (Key: NombreMazmorra).

codeC#

```
public class InstanceState
{
    public bool[] BossesDead; // [true, false, false]
    public List<string> OpenedChests;
    public float LastPlayerExitTime; // Para el Timer de Reset
}
```

#### 3.2 Ciclo de Vida

1. **Entrada:** Al entrar, el Host chequea si existe un `InstanceState` activo. Si existe, sincroniza el estado (borra los bosses ya muertos).
2. **Salida:** Cuando el último jugador sale, se marca `LastPlayerExitTime`.
3. **Soft Reset:** Si alguien vuelve a entrar antes de 30 minutos, se retoma.
4. **Hard Reset:** Si pasan > 30 minutos sin jugadores, se borra el `InstanceState` y la mazmorra se reinicia.",,,,0,,0,0,0,0,2026-01-07T17:48:59.496Z,695e9c3de8f9dc61ac3288fb,"Documento de Especificación Técnica - Fase 5: Estructura del Mundo, Loot y Economía V1.0 Multiverso Local (Escenas Aditivas) y Gestión de Inventario",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695e9c935fa48080c4726947,4. Sistema de Loot y Economía,https://trello.com/c/BTXsafVS/63-4-sistema-de-loot-y-econom%C3%ADa,"#### 4.1 Definición de Items (BoE)

En el `ItemDataSO`, añadimos:

- `IsSoulbound`: Bool.
- `BindType`: Enum (None, OnPickup, OnEquip).
- _Lógica:_ Al equipar un item con `BindType.OnEquip`, el sistema marca la instancia única del item (GUID) como `BoundToPlayerID`. Un item vinculado no puede entrar en la ventana de comercio.

#### 4.2 Distribución de Botín (Híbrido)

El `LootManager` gestiona el evento `OnDeath` de un Jefe.

- **Modo A: Personal Loot (Entrega Directa)**
  - El servidor calcula RNG para cada jugador por separado.
  - Si hay éxito, envía `GiveItemClientRPC` directo al inventario.
  - _Visual:_ UI Flotante (""Has recibido: Casco de Hierro"").
- **Modo B: Need / Greed (Interacción)**
  - El Jefe se convierte en un contenedor ""Lootable"".
  - Jugador interactúa (F). Se abre UI de Grupo.
  - **Fase de Roll:** Botones (Necesidad [Dados] / Codicia [Moneda] / Pasar).
  - **Resolución:** El servidor espera X segundos o a que todos voten. El ganador recibe el item automáticamente.",,,,0,,0,0,0,0,2026-01-07T17:49:19.357Z,695e9c3de8f9dc61ac3288fb,"Documento de Especificación Técnica - Fase 5: Estructura del Mundo, Loot y Economía V1.0 Multiverso Local (Escenas Aditivas) y Gestión de Inventario",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695e9ca9f93b3b8f935eabf6,5. Comercio Seguro (Trading System),https://trello.com/c/97oueGBV/64-5-comercio-seguro-trading-system,"Implementación de la Opción C1 (Comercio Seguro de Ventana Doble) para evitar estafas.

#### 5.1 Máquina de Estados de Comercio

1. **Request:** Jugador A solicita comercio a Jugador B. B acepta.
2. **Session Open:** Se abre UI. El movimiento se bloquea.
3. **Offer:** Ambos arrastran items a su ""Grid de Oferta"".
   - _Validación:_ No se pueden poner items Vinculados (Soulbound).
4. **Lock (Bloqueo):** Ambos pulsan ""Bloquear Oferta"".
   - La UI se pone gris. Ya no se pueden modificar items.
5. **Confirm (Confirmación Final):** Ambos pulsan ""Confirmar Intercambio"".
6. **Swap (Transacción Atómica):**
   - El Servidor ejecuta el intercambio de inventarios en el mismo frame.
   - Si uno falla (ej. inventario lleno), se cancela todo.",,,,0,,0,0,0,0,2026-01-07T17:49:44.059Z,695e9c3de8f9dc61ac3288fb,"Documento de Especificación Técnica - Fase 5: Estructura del Mundo, Loot y Economía V1.0 Multiverso Local (Escenas Aditivas) y Gestión de Inventario",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695e9cdad79343e411bc5dcc,6. UI de Inventario y Contenedores,https://trello.com/c/3IdNsU4K/65-6-ui-de-inventario-y-contenedores,"'- **Grid System:** Inventario basado en slots.
- **Drag & Drop:** Mover items, equipar, tirar al suelo (con confirmación de destrucción o modelo 3D según performance).
- **Tooltips:** Al pasar el mouse, comparar stats con el item equipado (Shift para comparar).",,,,0,,0,0,0,0,2026-01-07T17:50:23.219Z,695e9c3de8f9dc61ac3288fb,"Documento de Especificación Técnica - Fase 5: Estructura del Mundo, Loot y Economía V1.0 Multiverso Local (Escenas Aditivas) y Gestión de Inventario",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695e9cf12b6398c63b918282,7. Roadmap de Implementación - Fase 5,https://trello.com/c/F9BxdIQg/66-7-roadmap-de-implementaci%C3%B3n-fase-5,"#### Semana 13: El Multiverso (Escenas)

1. **Scene Management:** Implementar la carga aditiva y el `SceneVisibilityManager` para el Host (ocultar lo que no ve).
2. **Portales:** Crear el prefab `PortalTrigger` con lógica de requisitos (Level Check).
3. **Persistencia:** Programar el `DungeonStateManager` para recordar bosses muertos.

#### Semana 14: Inventario y Loot

1. **UI Base:** Crear el Canvas de Inventario y el sistema de Slots.
2. **Loot Tables:** ScriptableObjects que definen qué tira cada mob (`DropRate`).
3. **Need/Greed UI:** La ventana emergente de votación de dados.

#### Semana 15: Comercio y Vinculación

1. **Binding:** Lógica de `OnEquip` que cambia el estado del item a ""Soulbound"".
2. **Trade System:** Script de sesión de comercio (Handshake -> Lock -> Swap).
3. **Polish:** Tooltips y sonidos de ""Moneda"" al lootear.

---

### CONCLUSIÓN DEL ROADMAP TÉCNICO

¡Felicidades! Hemos completado la especificación de las 5 Fases críticas.

1. **Fase 1:** Red y Movimiento (Cimientos).
2. **Fase 2:** Datos y Persistencia (Seguridad).
3. **Fase 3:** Combate y Habilidades (Core Loop).
4. **Fase 4:** IA y Trinidad (Roles).
5. **Fase 5:** Mundo y Economía (Estructura).",,,,0,,0,0,0,0,2026-01-07T17:50:58.200Z,695e9c3de8f9dc61ac3288fb,"Documento de Especificación Técnica - Fase 5: Estructura del Mundo, Loot y Economía V1.0 Multiverso Local (Escenas Aditivas) y Gestión de Inventario",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695ea4fb63c6e1db40439dd9,1. Visión de la Fase,https://trello.com/c/0r0qPIs4/84-1-visi%C3%B3n-de-la-fase,"El objetivo es implementar los sistemas que permiten al jugador definir su identidad mecánica. Se desarrollará un sistema de Talentos dinámico basado en modificadores (Decoradores), un sistema de adquisición de habilidades simplificado (Escalado automático) y un sistema de Crafting determinista que exige gestión de inventario y ubicación física.",,,,0,,0,0,0,0,2026-01-07T18:25:09.897Z,695ea4f565821fd21e69c04d,"Documento de Especificación Técnica - Fase 6: Progresión, Talentos y Crafting V1.0 Personalización Flexible y Escalabilidad",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695ea50ec70d4baccd3a50a1,2. Sistema de Talentos (Architecture),https://trello.com/c/lfca1aFw/85-2-sistema-de-talentos-architecture,"#### 2.1 Estructura de Datos (Grafos)

Los árboles no son lineales. Usaremos un sistema de Nodos.

- `TalentNodeSO` **(ScriptableObject):**
  - `ID`, `Icon`, `Description`.
  - `MaxPoints` (ej. 3/3).
  - `Prerequisites`: Lista de `TalentNodeSO` padres (debe tener X puntos en el padre para desbloquear este).
  - `Cost`: 1 punto por nivel.

#### 2.2 Motor de Modificadores (Decorator Pattern)

Dado que elegiste la **Opción B (Decorador)**, no crearemos copias de habilidades. Implementaremos un ""Pipeline de Cálculo"".

- **Tipos de Modificadores:**
  1. **Stat Modifier:** `StatType.Strength`, `Value: +5`, `Mode: Percentage`.
  2. **Ability Modifier:** `TargetAbilityID: Fireball`, `Effect: AddBurn`.
- **Flujo de Cálculo (Server-Side):**
  Cuando el jugador lanza una habilidad, el servidor ejecuta:
  codeC#
  ```
  // 1. Obtener datos base
  float damage = ability.BaseDamage;

  // 2. Aplicar modificadores de Talentos activos
  foreach (var talent in player.ActiveTalents) {
      if (talent.Modifies(ability.ID)) {
           damage = talent.ApplyModification(damage);
           // O inyectar efecto secundario (Burn)
           if (talent.HasSideEffect) ability.AddSideEffect(talent.SideEffect);
      }
  }
  ```

#### 2.3 Respec (Libertad Total)

- **UI:** Botón ""Reiniciar Talentos"" en la ventana `N`.
- **Lógica:**
  - Verifica que el jugador no esté en combate.
  - Limpia la lista `ActiveTalents`.
  - Devuelve `PointsSpent` a `AvailablePoints`.
  - Recalcula todos los Stats inmediatamente.",,,,0,,0,0,0,0,2026-01-07T18:25:30.577Z,695ea4f565821fd21e69c04d,"Documento de Especificación Técnica - Fase 6: Progresión, Talentos y Crafting V1.0 Personalización Flexible y Escalabilidad",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695ea52735ccab8e98f2a080,3. Entrenadores y Spellbook,https://trello.com/c/CrBx7ucp/86-3-entrenadores-y-spellbook,"#### 3.1 Adquisición de Habilidades

- **Trainer NPC:** Tiene una lista de `AbilityDefinitionSO`.
- **Filtro:** Muestra solo habilidades de la clase del jugador.
- **Estado:**
  - _Gris:_ Nivel insuficiente.
  - _Verde:_ Disponible para comprar (Cuesta Oro).
  - _Oculto/Check:_ Ya aprendida.

#### 3.2 Escalado Automático (Math)

No existen los ""Rangos"". La fórmula de daño es dinámica:

- `TotalDamage = BaseDamage + (PlayerLevel * LevelScaling) + (PlayerStat * StatCoefficient)`.
- _Ventaja:_ Esto mantiene las habilidades relevantes desde el nivel 1 al 100 sin necesidad de actualizar la base de datos.

#### 3.3 Spellbook & Hotbar

- `LearnedAbilities`**:** Lista de IDs en el `PlayerData`.
- **Drag & Drop:** El jugador arrastra el icono del libro a la barra.
- **Hotbar System:** Guarda la referencia `(Slot 1 -> AbilityID 5)` en los datos del jugador.",,,,0,,0,0,0,0,2026-01-07T20:17:50.972Z,695ea4f565821fd21e69c04d,"Documento de Especificación Técnica - Fase 6: Progresión, Talentos y Crafting V1.0 Personalización Flexible y Escalabilidad",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695ea53a7e33aed2011268ff,4. Sistema de Crafting (Artesanía),https://trello.com/c/2EmXSEGQ/87-4-sistema-de-crafting-artesan%C3%ADa,"#### 4.1 Definición de Recetas (`RecipeSO`)

- `ResultItem`: ItemSO (ej. Espada de Hierro).
- `Amount`: int (ej. 1).
- `Ingredients`: List `<ItemSO, Quantity>` (ej. 2 Hierro, 1 Madera).
- `WorkstationType`: Enum (Yunque, Alquimia, Hoguera).
- `LevelRequired`: int (Nivel del Personaje, Opción C2).
- `CraftTime`: float (ej. 2.0s).

#### 4.2 Lógica de Fabricación (Server Authoritative)

1. **Validación de Ubicación:** El servidor verifica `Vector3.Distance(Player, Workstation) < 3.0f`.
2. **Validación de Inventario (Opción D1):**
   - El servidor busca en `PlayerInventory` si tiene los materiales requeridos.
3. **Proceso:**
   - Cliente muestra barra de progreso (2s).
   - Si se mueve -> Cancela.
4. **Resultado (Determinista - Opción C1):**
   - Al terminar, el servidor resta materiales y suma el item resultado.
   - **Sin fallo:** Siempre éxito.",,,,0,,0,0,0,0,2026-01-07T18:26:16.134Z,695ea4f565821fd21e69c04d,"Documento de Especificación Técnica - Fase 6: Progresión, Talentos y Crafting V1.0 Personalización Flexible y Escalabilidad",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695ea71e07cb08a2415c4b3f,5. Interfaz de Usuario (UI),https://trello.com/c/QeWESRPn/88-5-interfaz-de-usuario-ui,"'- **Talent Tree:** Panel con Scroll, líneas dibujadas dinámicamente entre nodos padres e hijos. Tooltips que explican el beneficio actual y el siguiente rango.
- **Crafting UI:** Lista de recetas a la izquierda. Detalles a la derecha (Iconos de materiales requeridos en Rojo/Verde según disponibilidad). Botón ""Fabricar"".

---",,,,0,,0,0,0,0,2026-01-07T18:34:10.710Z,695ea4f565821fd21e69c04d,"Documento de Especificación Técnica - Fase 6: Progresión, Talentos y Crafting V1.0 Personalización Flexible y Escalabilidad",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695ea72c3acd138b9ba43d8e,6. Roadmap de Implementación - Fase 6,https://trello.com/c/5gluu9fN/89-6-roadmap-de-implementaci%C3%B3n-fase-6,"#### Semana 17: Talentos (Backend & UI)

1. **Data:** Crear `TalentNodeSO` y el gestor de puntos.
2. **Logic:** Implementar el `ModifierSystem` para que los Stats se recalculen al gastar puntos.
3. **UI:** Construir el visualizador del árbol (Graph View básico en Canvas).

#### Semana 18: Entrenadores y Escalado

1. **Skills:** Modificar el cálculo de daño (Fase 3) para incluir la fórmula de escalado por nivel.
2. **Shop:** Crear la lógica de ""Trainer"" que desbloquea IDs en la lista del jugador a cambio de Oro.

#### Semana 19: Crafting

1. **Recipes:** Crear base de datos de recetas iniciales.
2. **Stations:** Crear triggers ""Area de Crafting"" (Yunque).
3. **Interaction:** UI de crafting que filtra recetas según la estación cercana.

---

### ¿Cómo procedemos?

Esta fase requiere mucha estructura de datos (ScriptableObjects).

**Sugerencia:**
Lo más difícil aquí es el **Sistema de Modificadores de Talentos** para que sea limpio y no un montón de `if/else` en el código de combate.",,,,0,,0,0,0,0,2026-01-07T18:34:38.418Z,695ea4f565821fd21e69c04d,"Documento de Especificación Técnica - Fase 6: Progresión, Talentos y Crafting V1.0 Personalización Flexible y Escalabilidad",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695eae135afe057416657ee5,1. Visión de la Fase,https://trello.com/c/gHW0ZEYY/90-1-visi%C3%B3n-de-la-fase,"El objetivo es transformar a los jugadores individuales en una unidad cohesiva. Se implementará una gestión de grupo robusta con reglas de proximidad para evitar abusos (Power Leveling), una interfaz de sanación reactiva que filtra el ""ruido visual"" y un sistema de chat inmersivo con burbujas de texto.",,,,0,,0,0,0,0,2026-01-07T19:03:55.196Z,695eae0d8b437d8bdcf1724d,Documento de Especificación Técnica - Fase 7: Herramientas Sociales y de Grupo V1.0 Enfoque: Coordinación Táctica y Feedback Visual,695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695eae21718dbbe59e5c25ff,2. Sistema de Grupo (Party Backend),https://trello.com/c/4HJK6dJN/91-2-sistema-de-grupo-party-backend,"#### 2.1 Estructura de Datos

Utilizaremos `NetworkList` para sincronizar la membresía del grupo.

- `PartyManager` **(Singleton en Host):**
  - `NetworkList<ulong> MemberClientIDs;`
  - `NetworkVariable<ulong> LeaderID;`
  - `int MaxMembers = 5;`

#### 2.2 Lógica de Gestión (Opción B2 - Sucesión)

- **Creación:** Al invitar al primer jugador.
- **Abandono/Desconexión:**
  - Si un miembro sale, se elimina de la lista y se actualiza la UI de todos.
  - Si el **Líder** sale, el sistema ejecuta `PromoteLeader()`: Selecciona al `MemberClientIDs[0]` (el más antiguo restante) como nuevo líder automáticamente.

#### 2.3 Reglas de Compartición (Opción B1 - Proximidad)

- **Evento:** `OnEnemyDeath`.
- **Validación:**
  1. Calcular XP total.
  2. Iterar sobre miembros del grupo.
  3. `if (Vector3.Distance(EnemyPos, MemberPos) < 100f)`: El miembro recibe XP y derecho a Loot.
  4. `else`: Mensaje de sistema ""Estás demasiado lejos para recibir recompensa""",,,,0,,0,0,0,0,2026-01-07T20:17:38.441Z,695eae0d8b437d8bdcf1724d,Documento de Especificación Técnica - Fase 7: Herramientas Sociales y de Grupo V1.0 Enfoque: Coordinación Táctica y Feedback Visual,695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695eae35fecbf6a28341ccf2,3. Interfaz de Unidad (Party Frames),https://trello.com/c/iphHbr5l/92-3-interfaz-de-unidad-party-frames,"Esta es la herramienta principal del Healer. Debe ser eficiente (Low CPU cost).

#### 3.1 Componentes Visuales

- Prefab `PartyMemberFrame`:
  - Barra de Vida (Verde -> Roja).
  - Barra de Recurso (Azul/Amarilla/Roja según clase).
  - Nombre.
  - Contenedor de Iconos (Debuffs).

#### 3.2 Feedback de Rango (Opción A1 - Alpha Fading)

- **Script:** `RangeAlphaChanger.cs` en cada Frame de la UI.
- **Lógica:**
  - En `Update()` (o corrutina cada 0.2s):
  - Calcular distancia entre `LocalPlayer` y `TargetMember`.
  - Si `Distancia > 40m`: `CanvasGroup.alpha = 0.5f;`
  - Si `Distancia <= 40m`: `CanvasGroup.alpha = 1.0f;`

#### 3.3 Sistema de Debuffs Inteligente (Opción A2)

- **Prioridad de Visualización:**
  1. **Dispellable:** Debuffs que MI clase puede limpiar (ej. Veneno si soy Druida). -> **Icono Grande + Borde Brillante.**
  2. **Critical:** Mecánicas de Boss (ej. ""Bomba de Tiempo""). -> **Icono Grande.**
  3. **Standard:** Otros debuffs. -> **Icono Pequeño.**
  4. **Ignored:** Buffs irrelevantes o debuffs de ambiente menores. -> **Oculto.**
- **Implementación:** El `PartyFrame` recibe la lista de estados del miembro, la filtra según la clase del jugador local y ordena los iconos de izquierda a derecha por prioridad.",,,,0,,0,0,0,0,2026-01-07T19:04:34.689Z,695eae0d8b437d8bdcf1724d,Documento de Especificación Técnica - Fase 7: Herramientas Sociales y de Grupo V1.0 Enfoque: Coordinación Táctica y Feedback Visual,695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695eae4b84e0da2e60e2faa0,4. Sistema de Comunicación (Chat),https://trello.com/c/4kKuCZGI/93-4-sistema-de-comunicaci%C3%B3n-chat,"#### 4.1 Estructura de Canales

- **Enum:** `ChatChannel { Global, Zone, Party, Whisper, System, Combat }`.
- **UI:** Ventana de Chat con pestañas configurables (ej. una pestaña solo para ""Combate"" para leer el log).

#### 4.2 Burbujas de Chat (Opción C2 - Inmersión)

- **World Space UI:** Canvas flotante sobre el `PlayerHeadBone`.
- **Object Pooling:** **CRÍTICO.** No instanciar y destruir burbujas. Tener un ""Pool"" de 20 burbujas ocultas y reciclarlas.
- **Comportamiento:**
  - Jugador escribe: ""¡Ayuda!"".
  - Aparece burbuja sobre su cabeza.
  - La burbuja mira siempre a la cámara (`Billboard`).
  - Desaparece tras 5 segundos o si se escribe otro mensaje.

#### 4.3 Combat Log

- **Formato:** Texto enriquecido (Rich Text) para colorear.
  - Daño Físico: Blanco/Rojo.
  - Daño Mágico: Color de la escuela (Fuego = Naranja).
  - Curación: Verde.
- **String:** `""[Fuente] golpea a [Objetivo] por <color=red>50</color> (<color=grey>10 Mitigado</color>)""`.",,,,0,,0,0,0,0,2026-01-07T19:04:53.374Z,695eae0d8b437d8bdcf1724d,Documento de Especificación Técnica - Fase 7: Herramientas Sociales y de Grupo V1.0 Enfoque: Coordinación Táctica y Feedback Visual,695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695eae5e206928f0781e6820,5. Marcadores Tácticos (Opción C1 - Híbrido,https://trello.com/c/GS5NzHLG/94-5-marcadores-t%C3%A1cticos-opci%C3%B3n-c1-h%C3%ADbrido,"Herramienta del Líder para coordinar focus.

#### 5.1 Sincronización

- Enemigos tienen `NetworkVariable<int> MarkerIndex` (-1 = Ninguno, 0 = Calavera, 1 = Cruz...).
- Solo el Líder puede escribir en esta variable (ServerRPC con validación de liderazgo).

#### 5.2 Visualización Híbrida

1. **Mundo 3D:** Un Sprite Render flotando 2 metros sobre la cabeza del enemigo.
2. **Target Frame (UI):** Si seleccionas al enemigo, el icono de la Calavera aparece al lado de su nombre en la interfaz 2D.",,,,0,,0,0,0,0,2026-01-07T19:05:12.776Z,695eae0d8b437d8bdcf1724d,Documento de Especificación Técnica - Fase 7: Herramientas Sociales y de Grupo V1.0 Enfoque: Coordinación Táctica y Feedback Visual,695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695eae722242365e468395ff,6. Roadmap de Implementación - Fase 7,https://trello.com/c/nHhluHOg/95-6-roadmap-de-implementaci%C3%B3n-fase-7,"#### Semana 21: Backend de Grupo

1. **Party Manager:** Script de invitación, aceptación y lista sincronizada.
2. **Logica de Sucesión:** Probar qué pasa si el líder desconecta el cable de red.
3. **Distance Check:** Implementar la restricción de XP por distancia.

#### Semana 22: UI de Grupo (Frames)

1. **Prefab Design:** Diseñar la barra de vida y el grid de debuffs.
2. **Smart Filter:** Programar la lógica que decide qué iconos mostrar y qué tamaño darles.
3. **Click-to-Cast:** Asegurar que hacer clic en la barra selecciona al miembro en el `TargetingSystem`.

#### Semana 23: Chat y Marcadores

1. **Chat System:** Ventana básica y canales.
2. **Bubbles:** Implementar el Pool de burbujas flotantes.
3. **Markers:** Sistema de iconos sincronizados sobre enemigos.

---

### ¿Cómo procedemos?

Con esto, la base social está lista.

**Sugerencia:**
El **Combat Log** suele ser subestimado, pero es lo primero que programaría porque es la herramienta de ""Debugging"" definitiva para ti como desarrollador. Si algo no muere o el daño no cuadra, el Combat Log te dirá la verdad matemática.",,,,0,,0,0,0,0,2026-01-07T19:05:36.082Z,695eae0d8b437d8bdcf1724d,Documento de Especificación Técnica - Fase 7: Herramientas Sociales y de Grupo V1.0 Enfoque: Coordinación Táctica y Feedback Visual,695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695eb0c06a0fd661eb1e9d67,1. Visión de la Fase,https://trello.com/c/TNF83HbQ/96-1-visi%C3%B3n-de-la-fase,"El objetivo es vestir el juego. Reemplazaremos los prototipos grises con arte final, aprovechando la iluminación pre-calculada para lograr una atmósfera de alta calidad sin coste de CPU. Los Jefes serán entidades únicas programadas a medida (`Classes` derivadas) para ofrecer mecánicas complejas. Las cinemáticas respetarán la experiencia del veterano (Auto-Skip) y la curiosidad del novato.",,,,0,,0,0,0,0,2026-01-07T19:15:22.902Z,695eb0a5b92d22cbfe4dbb92,"Documento de Especificación Técnica - Fase 8: Contenido, Jefes y Narrativa V1.0 Enfoque: Atmósfera Estática, Jefes Únicos y Narrativa Sincronizada",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
695eb0d2ab2f7bd78c82d228,2. Pipeline de Entornos (Environment Tech),https://trello.com/c/YUWyALrB/97-2-pipeline-de-entornos-environment-tech,"#### 2.1 Iluminación (Baked Global Illumination)

Dado que los biomas tienen iluminación fija (Atardecer/Mediodía/Noche):

- **Workflow:**
  - Todos los objetos estáticos (Árboles, Ruinas, Suelo) marcados como `Static`.
  - **Lightmaps:** Hornear luces en texturas.
  - **Light Probes:** Colocar redes de sondas densas en zonas jugables para que los personajes (Dinámicos) reciban la luz y el color del entorno estático correctamente.
- **Gestión de Escenas:** Cada escena aditiva (Mazmorra) tiene su propio `LightingSettings`. Al cargar la escena, Unity gestiona el cambio de Skybox y Fog automáticamente.

#### 2.2 Navegación (NavMesh Fragmentado)

- **Componente:** `NavMeshSurface` (Unity AI Navigation package).
- **Segmentación:**
  - Una `NavMeshSurface` por cada ""Isla"" o zona de combate.
  - **No hay puentes de navegación** entre el Bosque y la Mazmorra. Los enemigos no pueden salir de su zona lógica.
- **Baking:** Se realiza en tiempo de edición, guardando la data en la escena.",,,,0,,0,0,0,0,2026-01-07T19:15:38.090Z,695eb0a5b92d22cbfe4dbb92,"Documento de Especificación Técnica - Fase 8: Contenido, Jefes y Narrativa V1.0 Enfoque: Atmósfera Estática, Jefes Únicos y Narrativa Sincronizada",695e60ec35ff28d544289011,Proyecto Juego RPG,false,,false,
